Fraction_of_nodes	Efficiency
0.425	0.11296981121479369
0.426	0.11275272179254275
0.427	0.1119256091595182
0.428	0.11166865470040686
0.429	0.11165680727604593
0.43	0.11146151660850447
0.431	0.11013194073138709
0.432	0.10988134705519897
0.433	0.10889781075660401
0.434	0.1063058447460973
0.435	0.10637588994392486
0.436	0.1053498542948612
0.437	0.09910070983694612
0.438	0.09825051050512229
0.439	0.09829951226524741
0.44	0.09776117884192753
0.441	0.09568256751405906
0.442	0.0952765660944148
0.443	0.09445504025569607
0.444	0.09354280179710897
0.445	0.09260244196088953
0.446	0.0928912185466259
0.447	0.09198987836995162
0.448	0.08947064496626268
0.449	0.08950434293475283
0.45	0.08922316669375853
0.451	0.08853219961248884
0.452	0.0888392202918921
0.453	0.08881793358719779
0.454	0.08771357780209411
0.455	0.0877901840547022
0.456	0.087119807943384
0.457	0.08624541343226874
0.458	0.08538132181052281
0.459	0.08545324875559983
0.46	0.08577032945599167
0.461	0.08505046967405241
0.462	0.08429444406247247
0.463	0.08385034996971386
0.464	0.08323398085978831
0.465	0.08300633686080092
0.466	0.08236372963199688
0.467	0.08216488624137601
0.468	0.08187984869527172
0.469	0.08119112367854535
0.47	0.08066726543636685
0.471	0.08023842275232146
0.472	0.08053574526981054
0.473	0.07964672757760947
0.474	0.07929529810300051
0.475	0.07871090876235987
0.476	0.07863233963542807
0.477	0.07691090261457688
0.478	0.07688679574107803
0.479	0.07718251418623602
0.48	0.07701356464734407
0.481	0.0769234323189015
0.482	0.07533408110198891
0.483	0.07528804326551321
0.484	0.07526766314727983
0.485	0.07385412895094853
0.486	0.07239799872246794
0.487	0.07221375652099096
0.488	0.07198395768193676
0.489	0.07156082026261357
0.49	0.07149653962272261
0.491	0.07071946530344744
0.492	0.07022663915849614
0.493	0.0702177940875473
0.494	0.06879297957542671
0.495	0.06794135372235165
0.496	0.06786808705855944
0.497	0.06613891415799471
0.498	0.06581409146149277
0.499	0.06446676382043712
0.5	0.06472514764336472
0.501	0.064737204278441
0.502	0.06496202679639199
0.503	0.06522397045282904
0.504	0.06236885506529042
0.505	0.06253294993665824
0.506	0.06277842116764681
0.507	0.05917380075317001
0.508	0.05842484515322923
0.509	0.05772967358590248
0.51	0.05447371996317521
0.511	0.05429184933841077
0.512	0.05378507246356072
0.513	0.05169917642636683
0.514	0.051763409969174994
0.515	0.05146927299349716
0.516	0.05084061107226074
0.517	0.05078362425853069
0.518	0.050289598503973194
0.519	0.049040743236416696
0.52	0.04923245823949165
0.521	0.04787039253682559
0.522	0.04775467564189546
0.523	0.04768584148100428
0.524	0.047832275916439126
0.525	0.04616036850783389
0.526	0.04402058687260155
0.527	0.04420711478307868
0.528	0.0434060036345424
0.529	0.04337155883673202
0.53	0.04280044302637576
0.531	0.04289431413974563
0.532	0.04304217438929905
0.533	0.043205460841096256
0.534	0.04229365613065273
0.535	0.04225678226151727
0.536	0.04243000735805171
0.537	0.04258875397329495
0.538	0.04273204624840731
0.539	0.04266308988657122
0.54	0.0406560053258483
0.541	0.039183024342305306
0.542	0.03663786334580279
0.543	0.036599062953499024
0.544	0.03671841191411098
0.545	0.03624366920637909
0.546	0.03638909836509283
0.547	0.03586517532730758
0.548	0.03594886832607507
0.549	0.03609878643018997
0.55	0.03622493791639226
0.551	0.03515716776038438
0.552	0.035294496091686854
0.553	0.03518317763790543
0.554	0.035331227189238174
0.555	0.0342753102613141
0.556	0.03421181514609229
0.557	0.03415060209212206
0.558	0.03420713314905484
0.559	0.03383212115560591
0.56	0.0337263786975585
0.561	0.033844495632562616
0.562	0.03391486131124962
0.563	0.03275928751129899
0.564	0.032446494020565285
0.565	0.03259601703448494
0.566	0.03036387986763394
0.567	0.030431391486072847
0.568	0.03033519967530801
0.569	0.03039684718297707
0.57	0.030500959365400464
0.571	0.03061625587725978
0.572	0.030743242214402902
0.573	0.030505437166509847
0.574	0.030570744903594575
0.575	0.029699900584819878
0.576	0.029829174391055226
0.577	0.029959340780615438
0.578	0.02559879549334216
0.579	0.02570938358182421
0.58	0.025745686132690064
0.581	0.024469318237302518
0.582	0.023423300541065853
0.583	0.0235359125628979
0.584	0.023433979739415325
0.585	0.023498684179496694
0.586	0.023531657608755745
0.587	0.023628258076472616
0.588	0.02352976370818013
0.589	0.023644543043341987
0.59	0.02363569992046115
0.591	0.022860846300917767
0.592	0.02294508164269937
0.593	0.023046008141151077
0.594	0.023068591359606438
0.595	0.022786251258548187
0.596	0.02176013206578153
0.597	0.02186839142929288
0.598	0.02194644372832857
0.599	0.02203123829110986
0.6	0.02156607154529713
0.601	0.020597347323387666
0.602	0.02060702304331444
0.603	0.020692016404485286
0.604	0.019203165504429874
0.605	0.019269586936127917
0.606	0.019283694442525843
0.607	0.019338806331482834
0.608	0.019418153010353614
0.609	0.019517733282201584
0.61	0.019506104099695627
0.611	0.019582357527218597
0.612	0.018811161792443312
0.613	0.01890862895198965
0.614	0.01899339755134996
0.615	0.0190720292891377
0.616	0.019117227005181946
0.617	0.01859999832601048
0.618	0.018513385668207222
0.619	0.01854520774224489
0.62	0.018629184675199383
0.621	0.018664929827324865
0.622	0.018717166366718226
0.623	0.018422017817110437
0.624	0.01572747340731483
0.625	0.015811577543182825
0.626	0.015874853051794174
0.627	0.01593137414188497
0.628	0.015988274573452962
0.629	0.015877075555098038
0.63	0.014461647386561229
0.631	0.0145402432962708
0.632	0.014366710883506238
0.633	0.014407993516198528
0.634	0.014471970245398745
0.635	0.01455148656542841
0.636	0.014533273583104918
0.637	0.014552687891594135
0.638	0.014317505778464086
0.639	0.01425430292313145
0.64	0.013867330633432139
0.641	0.01343846402839111
0.642	0.01343556184149433
0.643	0.01336657774882534
0.644	0.01306263567727746
0.645	0.011361599710805904
0.646	0.011425971380555512
0.647	0.011307470590682205
0.648	0.01135571310635042
0.649	0.011396182871109543
0.65	0.0111617809406982
0.651	0.01122592910702405
0.652	0.01123404392802802
0.653	0.011125122012369804
0.654	0.010029888471762486
0.655	0.010071349737734152
0.656	0.010130074809091203
0.657	0.01018931501265314
0.658	0.010249076391026471
0.659	0.010283489622859144
0.66	0.010318131067797063
0.661	0.010347184725416061
0.662	0.010366159700755802
0.663	0.010410200180817173
0.664	0.010433852643398694
0.665	0.010478456104575536
0.666	0.00894569936486109
0.667	0.008999589120071098
0.668	0.009053967302065485
0.669	0.009090529843070405
0.67	0.00910280840095711
0.671	0.009087267786949056
0.672	0.0090294116390559
0.673	0.009066045428402654
0.674	0.009027122738307304
0.675	0.009063852365846715
0.676	0.009020598307950722
0.677	0.009057397209042353
0.678	0.009094480119615129
0.679	0.009151320620362724
0.68	0.008915873670477944
0.681	0.008952232648039161
0.682	0.009008713611118272
0.683	0.009065730785872186
0.684	0.009123290981338041
0.685	0.00909714943836877
0.686	0.009134928582538561
0.687	0.00885353320073157
0.688	0.008817716199301696
0.689	0.008805455570832647
0.69	0.008700802219436766
0.691	0.008620164620353782
0.692	0.008655170557641083
0.693	0.008679805701904474
0.694	0.008579573991017286
0.695	0.00855202270646622
0.696	0.008586759003642825
0.697	0.008419092885685268
0.698	0.008297098394676036
0.699	0.007500026367136017
0.7	0.0074992833253702965
0.701	0.007384803861313937
0.702	0.0073874553926753855
0.703	0.0074146206090650625
0.704	0.007322882810170953
0.705	0.007268928017803843
0.706	0.0070903966982534955
0.707	0.007115584557260188
0.708	0.0071056460055189076
0.709	0.006944035346097198
0.71	0.006968227453253101
0.711	0.00701661792167847
0.712	0.007041317543277468
0.713	0.007009337932682875
0.714	0.0070585262690525796
0.715	0.007108234200524781
0.716	0.007158469071199868
0.717	0.0068014936220334235
0.718	0.0065791229037991976
0.719	0.006626116638826335
0.72	0.006465389022992694
0.721	0.006511902613086167
0.722	0.006436418683516297
0.723	0.006483059398614242
0.724	0.006530208921513254
0.725	0.006577874680064446
0.726	0.006353344257410979
0.727	0.006373126173546327
0.728	0.006329718234157116
0.729	0.006376605035891614
0.73	0.006373530549490882
0.731	0.006421094210307978
0.732	0.006403975308050423
0.733	0.00640049830300737
0.734	0.006420431131737685
0.735	0.0063737782134008405
0.736	0.0063262308034171015
0.737	0.006374522641611125
0.738	0.00642336955840508
0.739	0.006472780093469735
0.74	0.006382182810754227
0.741	0.006431657096108911
0.742	0.006451545719485259
0.743	0.006425951338706676
0.744	0.006430395074696531
0.745	0.006244440033231128
0.746	0.006200435419880803
0.747	0.00620259082992001
0.748	0.006252013864421365
0.749	0.005812786947448296
0.75	0.005779154714094469
0.751	0.005825760800498457
0.752	0.005872932952729213
0.753	0.005920680375109125
0.754	0.005935828454494454
0.755	0.0059008427727062695
0.756	0.005915678016467328
0.757	0.005964567917429868
0.758	0.005979774029566558
0.759	0.006029605479812946
0.76	0.005966743043102873
0.761	0.006016883740944074
0.762	0.005958332700168673
0.763	0.005847917369050171
0.764	0.005807531811859253
0.765	0.0058571688358922385
0.766	0.0059074449632389526
0.767	0.005958371212922047
0.768	0.005972639839634911
0.769	0.005968110564383854
0.77	0.005673058667172965
0.771	0.00552363441354478
0.772	0.005475693639384808
0.773	0.005524151105220072
0.774	0.005474926253687318
0.775	0.005484126984126987
0.776	0.005493273542600899
0.777	0.005401365491051592
0.778	0.005450246626717217
0.779	0.0053386809269162245
0.78	0.005387436003874363
0.781	0.0053321324340552725
0.782	0.005381276511788501
0.783	0.005306650736758267
0.784	0.005312948607522254
0.785	0.005362602332826201
0.786	0.005303262983926407
0.787	0.005309002864145041
0.788	0.005292259083728282
0.789	0.0051922064244339155
0.79	0.0052418926103136665
0.791	0.005169611090663725
0.792	0.005219559023906853
0.793	0.005223332238950646
0.794	0.005274291577867238
0.795	0.005326000318826721
0.796	0.0052818828680897675
0.797	0.0052854053878294265
0.798	0.005288737829006784
0.799	0.0053416252072968524
0.8	0.005395309882747072
0.801	0.0053229108505490445
0.802	0.0053769505546155325
0.803	0.005431817397009569
0.804	0.005313099598813887
0.805	0.005367873821482072
0.806	0.005145736516923955
0.807	0.005199337938975246
0.808	0.005253781268179175
0.809	0.005309084228896851
0.81	0.005365265014387823
0.811	0.005422342301774927
0.812	0.005480335267569312
0.813	0.005481762597512124
0.814	0.005482902257095807
0.815	0.005542499020759891
0.816	0.005603072780549618
0.817	0.0056045957685301965
0.818	0.00566652500354158
0.819	0.005576018006957233
0.82	0.0056383198841299395
0.821	0.005638901094302513
0.822	0.005512177574641866
0.823	0.005510614620784111
0.824	0.00541125541125541
0.825	0.005473453749315817
0.826	0.0055367306712732255
0.827	0.005601111260474077
0.828	0.0056666213336959955
0.829	0.005463822956083017
0.83	0.005296438101867965
0.831	0.005359490936414012
0.832	0.005423676456610587
0.833	0.005489021956087823
0.834	0.00548253620542777
0.835	0.005401576743040156
0.836	0.0054678537582921825
0.837	0.005535358125678506
0.838	0.005489098484267565
0.839	0.00555771221532091
0.84	0.0053917714884696
0.841	0.0051415757768755125
0.842	0.0049920718105834596
0.843	0.005056072731231966
0.844	0.005121312379376894
0.845	0.0051878229297584125
0.846	0.005255637608578783
0.847	0.005238791423001948
0.848	0.005221041013128847
0.849	0.005290654893303898
0.85	0.005361670395227441
0.851	0.0053434306790011475
0.852	0.00532420175277318
0.853	0.005210760103128009
0.854	0.005282632656274602
0.855	0.005356002554278416
0.856	0.005333786583786583
0.857	0.005408910338487803
0.858	0.005335797289648054
0.859	0.005412022965214454
0.86	0.0052757793764988
0.861	0.005352239947172696
0.862	0.005430374836912444
0.863	0.00551023329039645
0.864	0.005428467683369644
0.865	0.005343652109821263
0.866	0.005311786930011595
0.867	0.005278347383610541
0.868	0.005069781787339038
0.869	0.005147778430221178
0.87	0.005227588948519181
0.871	0.005309270025839793
0.872	0.005392880577427821
0.873	0.005478481856434612
0.874	0.005566137566137565
0.875	0.005655913978494623
0.876	0.005616749715884255
0.877	0.005708827580079079
0.878	0.005554802872239534
0.879	0.005303030303030303
0.88	0.005252100840336135
0.881	0.005341119498646916
0.882	0.005432420686657975
0.883	0.005526083112290009
0.884	0.005622188905547227
0.885	0.005720823798627002
0.886	0.005822077317186773
0.887	0.005926042983565107
0.888	0.005871943371943372
0.889	0.005978705978705979
0.89	0.0060884070058381985
0.891	0.0057764186204553175
0.892	0.005884389061959155
0.893	0.005554575912537472
0.894	0.005660377358490566
0.895	0.0057692307692307696
0.896	0.005881254667662435
0.897	0.005996573386636208
0.898	0.00611531741409435
0.899	0.006237623762376238
0.9	0.006363636363636364
0.901	0.006493506493506494
0.902	0.006416999789606565
0.903	0.006335910652920962
0.904	0.006469298245614035
0.905	0.006382978723404255
0.906	0.006291466483642187
0.907	0.006428237494156148
0.908	0.006330625895843287
0.909	0.006471306471306472
0.91	0.006367041198501872
0.911	0.006511746680286006
0.912	0.0066614420062695925
0.913	0.00681635926222935
0.914	0.0069767441860465115
0.915	0.007142857142857143
0.916	0.0068846815834767644
0.917	0.007052600646488392
0.918	0.007226738934056007
0.919	0.0070987654320987656
0.92	0.007278481012658228
0.921	0.0066536838688737426
0.922	0.006826506826506827
0.923	0.007006151742993848
0.924	0.007192982456140351
0.925	0.006666666666666667
0.926	0.006293965198074787
0.927	0.006468797564687975
0.928	0.006651017214397496
0.929	0.006841046277665996
0.93	0.007039337474120083
0.931	0.007246376811594203
0.932	0.007462686567164179
0.933	0.007688828584350972
0.934	0.007925407925407926
0.935	0.008173076923076924
0.936	0.008432539682539682
0.937	0.007168458781362007
0.938	0.005288207297726071
0.939	0.00546448087431694
0.94	0.005649717514124294
0.941	0.0058445353594389245
0.942	0.006049606775559589
0.943	0.006265664160401002
0.944	0.006493506493506494
0.945	0.006060606060606061
0.946	0.006289308176100629
0.947	0.006531204644412192
0.948	0.006787330316742082
0.949	0.007058823529411765
0.95	0.007346938775510204
0.951	0.007653061224489796
0.952	0.007978723404255319
0.953	0.008325624421831638
0.954	0.006280193236714976
0.955	0.0065656565656565654
0.956	0.006871035940803382
0.957	0.007198228128460687
0.958	0.007549361207897794
0.959	0.007926829268292683
0.96	0.007051282051282051
0.961	0.007422402159244264
0.962	0.007823613086770981
0.963	0.008258258258258258
0.964	0.00873015873015873
0.965	0.007563025210084034
0.966	0.008021390374331552
0.967	0.008522727272727272
0.968	0.009072580645161291
0.969	0.00967741935483871
0.97	0.010344827586206896
0.971	0.011083743842364532
0.972	0.011904761904761904
0.973	0.009971509971509971
0.974	0.010769230769230769
0.975	0.011666666666666667
0.976	0.009057971014492754
0.977	0.009881422924901186
0.978	0.010822510822510822
0.979	0.011904761904761904
0.98	0.013157894736842105
0.981	0.014619883040935672
0.982	0.016339869281045753
0.983	0.01838235294117647
0.984	0.020833333333333332
0.985	0.009523809523809525
0.986	0.01098901098901099
0.987	0.01282051282051282
0.988	0.015151515151515152
0.989	0.01818181818181818
0.99	0.022222222222222223
0.991	0.027777777777777776
0.992	0.03571428571428571
0.993	0.047619047619047616
0.994	0.0
0.995	0.0
0.996	0.0
0.997	0.0
0.998	0.0
0.999	0.0
1.0	0.0
