Fraction_of_nodes	Efficiency
0.518	0.16054070562797002
0.519	0.1603746138271377
0.52	0.15995171928283572
0.521	0.15973556420353
0.522	0.1591229705738931
0.523	0.15835691365276125
0.524	0.15799574312675385
0.525	0.1577599794443138
0.526	0.15740054318679386
0.527	0.15686858698313147
0.528	0.15652465806766086
0.529	0.15619693293366088
0.53	0.15597201662533605
0.531	0.15551539318821447
0.532	0.15492234445680847
0.533	0.15457333831386602
0.534	0.15420846703516486
0.535	0.15380698693024222
0.536	0.15372008150279828
0.537	0.15340005170988308
0.538	0.15317113021888265
0.539	0.15276785051583347
0.54	0.15230496333385335
0.541	0.15223226299910414
0.542	0.15210001216750532
0.543	0.15171993909606651
0.544	0.1511894797731657
0.545	0.1507851580771416
0.546	0.15071983260666283
0.547	0.15031810176918875
0.548	0.14963425433194807
0.549	0.14888291664526035
0.55	0.1484068088794615
0.551	0.1478593472640201
0.552	0.14720316361743135
0.553	0.1466551648916107
0.554	0.14639869082447077
0.555	0.14565635158367468
0.556	0.1453377234912951
0.557	0.14480720064786348
0.558	0.14441675954947283
0.559	0.14399948610599342
0.56	0.1437882925176401
0.561	0.14313020074175792
0.562	0.14270553690763713
0.563	0.14252571858859858
0.564	0.14206341801482397
0.565	0.1419457510021231
0.566	0.14161317522878866
0.567	0.1412378364266187
0.568	0.1405903295773896
0.569	0.13982074023560565
0.57	0.1394473112057679
0.571	0.13914051028057967
0.572	0.13866208304773797
0.573	0.13776547334459827
0.574	0.13739635450974302
0.575	0.13672365015646282
0.576	0.13635246159474892
0.577	0.13612534871772125
0.578	0.135697711582898
0.579	0.13508821291739462
0.58	0.13413201635927086
0.581	0.13378558182081363
0.582	0.13341313888450035
0.583	0.1331464199944325
0.584	0.13265794460422706
0.585	0.13231234708933262
0.586	0.13202116575339964
0.587	0.13184314716647028
0.588	0.13156635243189696
0.589	0.13098775955149364
0.59	0.13049752138347864
0.591	0.1298145558049391
0.592	0.12898703615757973
0.593	0.12780089480199694
0.594	0.12752717871097063
0.595	0.1267959169887723
0.596	0.12652059211931704
0.597	0.12582829790935024
0.598	0.12534122413889276
0.599	0.12457234862474593
0.6	0.12393924128055378
0.601	0.12338114718450248
0.602	0.12298456761087148
0.603	0.12221838359346988
0.604	0.12140426605299852
0.605	0.12076001526478945
0.606	0.12019681197251667
0.607	0.11984792909546915
0.608	0.11946329009536838
0.609	0.11881602129778654
0.61	0.11839584354531744
0.611	0.11781899244936249
0.612	0.11740393680945235
0.613	0.11729995462163165
0.614	0.11691256445810967
0.615	0.11635550758831237
0.616	0.11598803058016786
0.617	0.11568809435421043
0.618	0.11584610321452904
0.619	0.11525671840544224
0.62	0.1148916625700109
0.621	0.11433733501766838
0.622	0.11360244197131071
0.623	0.11344584145938444
0.624	0.11302168941815549
0.625	0.11264909224347086
0.626	0.11171936534467534
0.627	0.11114411453133566
0.628	0.11065733126884755
0.629	0.10961444573503612
0.63	0.10920201430436079
0.631	0.10868219164913487
0.632	0.10785520331114148
0.633	0.10681945260209764
0.634	0.10658221744157752
0.635	0.10634494204989493
0.636	0.10626730486227062
0.637	0.1055608796041613
0.638	0.10483488795084046
0.639	0.10430148315894702
0.64	0.1044213908874468
0.641	0.10416387154976894
0.642	0.10352589189939262
0.643	0.10296451953895928
0.644	0.1023580142483537
0.645	0.10147174317079391
0.646	0.1012881244095702
0.647	0.10080070489895829
0.648	0.10048350664813654
0.649	0.09970720915036727
0.65	0.099347440268093
0.651	0.09892699831382598
0.652	0.09844678135645442
0.653	0.09795035972176964
0.654	0.09733921984350072
0.655	0.0965352366769287
0.656	0.09634094273182647
0.657	0.09580231663945235
0.658	0.09559115750348954
0.659	0.0951291387324064
0.66	0.09502624996427195
0.661	0.09311025014245017
0.662	0.09249441499903499
0.663	0.09175415958724263
0.664	0.09143538084652722
0.665	0.0912759178130703
0.666	0.09077954731278899
0.667	0.09027913340410418
0.668	0.08960840980659943
0.669	0.08876786498899415
0.67	0.08836765736390692
0.671	0.0876401132158171
0.672	0.08726392749146479
0.673	0.08629973308275332
0.674	0.08580392381707884
0.675	0.08451870214005683
0.676	0.08383335824376259
0.677	0.08288879185394069
0.678	0.08178391560339612
0.679	0.08126537097311731
0.68	0.08002102090798403
0.681	0.0795715876911384
0.682	0.0783941575385387
0.683	0.07750462898820516
0.684	0.0763326832763401
0.685	0.07542246433820864
0.686	0.07481938521883276
0.687	0.0742495723823714
0.688	0.07368020231583858
0.689	0.07268118555069109
0.69	0.0714170014095628
0.691	0.07064093723877662
0.692	0.07039566170112843
0.693	0.0699405906567137
0.694	0.06909815189499305
0.695	0.06819165464896781
0.696	0.06774010577872455
0.697	0.06760790225081434
0.698	0.06571034587290317
0.699	0.06514143754612906
0.7	0.0644922960143252
0.701	0.06413133516355363
0.702	0.06342149914828188
0.703	0.06228861601351432
0.704	0.0605824709601811
0.705	0.05865090624080357
0.706	0.0577148893078809
0.707	0.05724857052995488
0.708	0.05668158963186922
0.709	0.05611692379628501
0.71	0.055390992312544816
0.711	0.05486132994843005
0.712	0.054059746281308295
0.713	0.05343385344305766
0.714	0.05175628251476807
0.715	0.050760374907687755
0.716	0.05053614842073543
0.717	0.04963303022889505
0.718	0.04887358819397134
0.719	0.048617389022801154
0.72	0.048478321877137395
0.721	0.0478935568426241
0.722	0.04785291553384208
0.723	0.04758769372474206
0.724	0.04699300306319199
0.725	0.04642852595160318
0.726	0.04508814542580891
0.727	0.043202787948207574
0.728	0.04266003546023903
0.729	0.04231749421861128
0.73	0.04167694249133677
0.731	0.04133628118790099
0.732	0.04106587455647969
0.733	0.04115292911662271
0.734	0.040403263148060246
0.735	0.039172146749213925
0.736	0.03846570765306697
0.737	0.038360375194092196
0.738	0.03847134030482319
0.739	0.03788806629438364
0.74	0.03772686012663158
0.741	0.036855574687617465
0.742	0.03577530559094926
0.743	0.03475254562511808
0.744	0.03443922808802244
0.745	0.03409310530344674
0.746	0.034044982890272205
0.747	0.03360377071343523
0.748	0.0323019516148119
0.749	0.03195796007746323
0.75	0.0303299987677923
0.751	0.03034957928141426
0.752	0.029964341228406365
0.753	0.029354049797907587
0.754	0.02905868291418643
0.755	0.028446588523172323
0.756	0.027641508479620214
0.757	0.027550755665913623
0.758	0.026992560387901272
0.759	0.026090556743404804
0.76	0.025654238788447786
0.761	0.02498686618956671
0.762	0.024249732042882794
0.763	0.0233545440613884
0.764	0.02343022804058177
0.765	0.022959220424650883
0.766	0.022057089384221275
0.767	0.02172414792563953
0.768	0.021136542660720493
0.769	0.021138960626985066
0.77	0.020486742449367563
0.771	0.020053501465933057
0.772	0.02005480631042649
0.773	0.020070241891533037
0.774	0.020113980376927843
0.775	0.019485444960276876
0.776	0.019111247814490608
0.777	0.018787510421185274
0.778	0.018731049354754798
0.779	0.01867532525342134
0.78	0.01865042994737954
0.781	0.018720991079858147
0.782	0.01855945179540012
0.783	0.018283251593011494
0.784	0.01802708131094363
0.785	0.018044570135910414
0.786	0.018051166929947286
0.787	0.01753903030004244
0.788	0.017419735301928453
0.789	0.01729715290133399
0.79	0.01718335731533805
0.791	0.017168898317629324
0.792	0.016734855127156643
0.793	0.016440059782699155
0.794	0.01622305775256504
0.795	0.016323352128973664
0.796	0.016177051836669638
0.797	0.01613354566815261
0.798	0.01595096351791222
0.799	0.015973955863029278
0.8	0.01552867303757086
0.801	0.015536841162041232
0.802	0.015557669135686186
0.803	0.015580506210469252
0.804	0.015514033478104122
0.805	0.015472722223099703
0.806	0.014945940610544991
0.807	0.01463363703808212
0.808	0.014322691767448447
0.809	0.014093103792307896
0.81	0.014149452293537973
0.811	0.014037489344793087
0.812	0.013960603034704654
0.813	0.013771825572300422
0.814	0.013309195182534806
0.815	0.013129346044787184
0.816	0.01324244494034279
0.817	0.013215567803678548
0.818	0.013303413107967066
0.819	0.013111048748452573
0.82	0.012776396083864014
0.821	0.012675003390012388
0.822	0.012671023266834119
0.823	0.012434450414246793
0.824	0.012121337275639198
0.825	0.01176049157009746
0.826	0.011593225234594561
0.827	0.011491115967944152
0.828	0.011558422188522129
0.829	0.011406086937562666
0.83	0.011416069195916029
0.831	0.011385937115544028
0.832	0.011370461608378617
0.833	0.011247942592001448
0.834	0.011183599776151793
0.835	0.011158228197030847
0.836	0.011166204861027535
0.837	0.010958006517538435
0.838	0.01079377772326932
0.839	0.010617366781768953
0.84	0.010592721307343945
0.841	0.01058324032291073
0.842	0.010537188451402751
0.843	0.010331975127418538
0.844	0.0103664489173174
0.845	0.010417011652872565
0.846	0.0102313762499655
0.847	0.010218940798146163
0.848	0.010148644440645139
0.849	0.010064022070644588
0.85	0.010118572702465321
0.851	0.010009225160231873
0.852	0.010032792481772074
0.853	0.009984473328057337
0.854	0.00985594372037452
0.855	0.00968792624467912
0.856	0.009685827829038785
0.857	0.009690407948312017
0.858	0.009543930802546327
0.859	0.009566290908236196
0.86	0.009628567104928874
0.861	0.009668191491776104
0.862	0.009606970071901842
0.863	0.00959886447220067
0.864	0.009540271033735085
0.865	0.009514798756921478
0.866	0.009348527412437187
0.867	0.009338656615655933
0.868	0.009209044001722696
0.869	0.00907222147592083
0.87	0.008840385513909662
0.871	0.008802886692603262
0.872	0.008665309120833235
0.873	0.008726850854709872
0.874	0.00876700956891433
0.875	0.008693359185617248
0.876	0.008751540515899287
0.877	0.008812820193268013
0.878	0.008711455978425224
0.879	0.00862593065795545
0.88	0.008558485981805308
0.881	0.008380568417956254
0.882	0.00826838150501775
0.883	0.00826049000120618
0.884	0.007918750539815006
0.885	0.00776067584419987
0.886	0.007804879701712492
0.887	0.007896844209660265
0.888	0.007819113756613757
0.889	0.007721039221039221
0.89	0.007812667964044109
0.891	0.007651536602861782
0.892	0.007529181569939617
0.893	0.007536050863065499
0.894	0.007523859438953779
0.895	0.007595288970288971
0.896	0.00766808771056344
0.897	0.007678839604881868
0.898	0.007542925861213573
0.899	0.00756837183718372
0.9	0.007529349046015715
0.901	0.007497480473670952
0.902	0.007517065245342123
0.903	0.007311277818687613
0.904	0.007421339807852966
0.905	0.007489654988535169
0.906	0.007604966717869944
0.907	0.007653415035953607
0.908	0.007714120765363002
0.909	0.007556834699691843
0.91	0.007626776053742347
0.911	0.007634126173452019
0.912	0.007705130118923223
0.913	0.007817492139865838
0.914	0.00791935378802684
0.915	0.007809590502867815
0.916	0.007706130645029098
0.917	0.007805927542924312
0.918	0.007878220845700522
0.919	0.00779379776601999
0.92	0.007848704038577459
0.921	0.007592541073553732
0.922	0.007706499849356993
0.923	0.007675764085538524
0.924	0.00763483709273183
0.925	0.007441784641784642
0.926	0.007608645827823911
0.927	0.007743893600057984
0.928	0.007782714807362695
0.929	0.007726741400785668
0.93	0.007722961648427488
0.931	0.007722770267527301
0.932	0.007535850160959906
0.933	0.0071604100708578325
0.934	0.007287490287490287
0.935	0.0074190705128205124
0.936	0.007555390211640212
0.937	0.00767110428400751
0.938	0.007534814031376696
0.939	0.007676684881602914
0.94	0.007445386064030132
0.941	0.007409896746541983
0.942	0.007173825368017745
0.943	0.0068765664160401006
0.944	0.00678030303030303
0.945	0.006728395061728394
0.946	0.006807593757279291
0.947	0.006742864054184809
0.948	0.0065170940170940165
0.949	0.006542483660130718
0.95	0.006496598639455782
0.951	0.006427154195011338
0.952	0.006434692671394798
0.953	0.006483194572926303
0.954	0.006529790660225443
0.955	0.006675084175084174
0.956	0.006113460183227625
0.957	0.00607235142118863
0.958	0.005574912891986063
0.959	0.0052439024390243906
0.96	0.005128205128205128
0.961	0.005128205128205128
0.962	0.004907539118065433
0.963	0.00503003003003003
0.964	0.0051587301587301595
0.965	0.005294117647058824
0.966	0.005080213903743315
0.967	0.005018939393939393
0.968	0.005141129032258064
0.969	0.0052688172043010755
0.97	0.005402298850574713
0.971	0.005541871921182265
0.972	0.005687830687830688
0.973	0.005270655270655271
0.974	0.005692307692307692
0.975	0.005833333333333334
0.976	0.004710144927536232
0.977	0.005138339920948616
0.978	0.005627705627705628
0.979	0.005714285714285715
0.98	0.005789473684210527
0.981	0.005847953216374269
0.982	0.0058823529411764705
0.983	0.0058823529411764705
0.984	0.005
0.985	0.00380952380952381
0.986	0.004395604395604396
0.987	0.0038461538461538464
0.988	0.0015151515151515152
0.989	0.0018181818181818182
0.99	0.0022222222222222222
0.991	0.0027777777777777775
0.992	0.0035714285714285713
0.993	0.0047619047619047615
0.994	0.006666666666666666
0.995	0.0
0.996	0.0
0.997	0.0
0.998	0.0
0.999	0.0
1.0	0.0
