Fraction_of_nodes	Efficiency
0.602	0.002806137158946541
0.603	0.00282030956884021
0.604	0.002834589617290034
0.605	0.002806141754609269
0.606	0.0028075059820322685
0.607	0.002821829992144678
0.608	0.0028362639051479756
0.609	0.0028048885849397314
0.61	0.0028061265593399224
0.611	0.0028205911292334272
0.612	0.002835167827575719
0.613	0.0028498578163196346
0.614	0.0028512042279621804
0.615	0.0028525261114546786
0.616	0.002847023636840865
0.617	0.0028619295197562624
0.618	0.002876952771828474
0.619	0.0028460477528028253
0.62	0.002693596347949907
0.621	0.0027078481804787423
0.622	0.0027222134228155
0.623	0.002722584133075693
0.624	0.00273710458178543
0.625	0.0027517415046826783
0.626	0.002766496150820387
0.627	0.002733323815655388
0.628	0.0027118299811978597
0.629	0.002683021874396535
0.63	0.0026829152032404042
0.631	0.0026528200927281856
0.632	0.002630255198078914
0.633	0.0025825882037076022
0.634	0.0025593114207531444
0.635	0.0025583201317056496
0.636	0.0025572791806558037
0.637	0.002556187789738769
0.638	0.002555045168411967
0.639	0.002569239863792033
0.64	0.0025603405501269934
0.641	0.002574644128619323
0.642	0.00257341918766265
0.643	0.002587876598829294
0.644	0.0025694868336109027
0.645	0.0025442169653198538
0.646	0.002518619628621069
0.647	0.00239049489226543
0.648	0.0023501575584908914
0.649	0.0023635870302536966
0.65	0.0023771319416018553
0.651	0.0023907936194271532
0.652	0.0023797299237028934
0.653	0.0023629458113308124
0.654	0.002359889419452124
0.655	0.0023567576676777895
0.656	0.002353549393179199
0.657	0.0023005359202996163
0.658	0.0023140287995975614
0.659	0.0023103904318325583
0.66	0.0023066689802764776
0.661	0.002320317909153853
0.662	0.0023340883418491282
0.663	0.0023479817248363254
0.664	0.0022924070125562674
0.665	0.0023061340006554068
0.666	0.0022930115744487015
0.667	0.002306824897186344
0.668	0.0022752641987891153
0.669	0.0022890536787817765
0.67	0.002302968898713581
0.671	0.002200558479748932
0.672	0.0022140175530195676
0.673	0.002227600482792694
0.674	0.0022413087934560335
0.675	0.0022551440329218117
0.676	0.002269107773063742
0.677	0.002235127460595223
0.678	0.002200679811407159
0.679	0.0022144340602284537
0.68	0.002228317659352143
0.681	0.002139810597845732
0.682	0.002087177350554531
0.683	0.0020804216747194832
0.684	0.0020936307012256387
0.685	0.0021069659286219802
0.686	0.0020899045603467578
0.687	0.0020350345430217636
0.688	0.0020481215818836398
0.689	0.0020405905334854616
0.69	0.002053798239203814
0.691	0.002005842054385744
0.692	0.001923727738059986
0.693	0.0019363011219688748
0.694	0.0019275688417443484
0.695	0.0019402502157031929
0.696	0.0019530571478200455
0.697	0.001965991301116867
0.698	0.001957052650106709
0.699	0.0019700996677740872
0.7	0.0019609810479375702
0.701	0.001974141994568024
0.702	0.0018887608373066994
0.703	0.0018787727121060463
0.704	0.0018915101542220196
0.705	0.0019043775702371354
0.706	0.0018825505173628047
0.707	0.0018954446989885773
0.708	0.0018849346451380068
0.709	0.0018979341944148206
0.71	0.001911068687109733
0.711	0.0019003107779059342
0.712	0.001913553361724094
0.713	0.0019269348537641227
0.714	0.001940457203615099
0.715	0.0018964665184086984
0.716	0.0019098691086448024
0.717	0.0018983535072550942
0.718	0.0019118649201181198
0.719	0.0019001016776817492
0.72	0.0019137224782386076
0.721	0.0018888115314200256
0.722	0.0019024491598057297
0.723	0.001916235023282583
0.724	0.0019038208168642955
0.725	0.0019177173191771736
0.726	0.0019050292772920514
0.727	0.001919036845507434
0.728	0.0019331994790536145
0.729	0.0018837410596328182
0.73	0.0018702097388590571
0.731	0.0018841665279550202
0.732	0.0018982801349059942
0.733	0.0019125529178752121
0.734	0.001874970444980375
0.735	0.0018177053554412042
0.736	0.0018027230479701957
0.737	0.0018164842926111896
0.738	0.001830403712477942
0.739	0.001815011297769918
0.74	0.0017993267993267987
0.741	0.001813275069089022
0.742	0.001827386159120843
0.743	0.0018416626134889749
0.744	0.0018561070261437903
0.745	0.001749781277340332
0.746	0.0017324909485128585
0.747	0.0017148712800886712
0.748	0.0017285355930774255
0.749	0.001742363877822045
0.75	0.0017563587684069609
0.751	0.0017705229520231461
0.752	0.0017848591702581513
0.753	0.0017993702204228516
0.754	0.0018140589569160994
0.755	0.0018289282926285265
0.756	0.001843981200386786
0.757	0.0018252105794193333
0.758	0.001806065178377513
0.759	0.001821115721530659
0.76	0.0017840539284053926
0.761	0.0017990459782239252
0.762	0.001814227800824971
0.763	0.001710410260077713
0.764	0.0017249669431422042
0.765	0.0017033400012123412
0.766	0.001717960945428756
0.767	0.001732770953579004
0.768	0.001747773299497437
0.769	0.0017629713281887192
0.77	0.0017783684576925507
0.771	0.0017939681810056432
0.772	0.0017711312053996955
0.773	0.0017868049328811089
0.774	0.0018026876433956075
0.775	0.0017791005291005286
0.776	0.001795056587657484
0.777	0.0017708291250892146
0.778	0.0017868547280311985
0.779	0.0017002605237899353
0.78	0.00171578801715788
0.781	0.0016896373563459147
0.782	0.0017052100508744485
0.783	0.0016783296353188825
0.784	0.0016939420040195231
0.785	0.0017097732377019486
0.786	0.00164538633671186
0.787	0.0016609088493223492
0.788	0.0016766520611642673
0.789	0.0016926201760324984
0.79	0.0016632490316700842
0.791	0.0016332351858667647
0.792	0.0016490152359717577
0.793	0.0015086847083470134
0.794	0.0015234035835503988
0.795	0.0013789255539614221
0.796	0.0013925110273994656
0.797	0.0013575249150530818
0.798	0.001371032625650625
0.799	0.001384742951907131
0.8	0.0013986599664991626
0.801	0.001412787844948649
0.802	0.0014271308687552344
0.803	0.0014416934286404918
0.804	0.0014564800279085995
0.805	0.0014186271918230683
0.806	0.0014333279917383332
0.807	0.0014482584916522742
0.808	0.0014634235020360676
0.809	0.0014788279599522367
0.81	0.0014944769330734245
0.811	0.0015103756238508013
0.812	0.0015265293738385105
0.813	0.0013991911525118358
0.814	0.0014143175433498016
0.815	0.001429690560125343
0.816	0.0014453155935693358
0.817	0.0014611981825096581
0.818	0.001477344018780483
0.819	0.0014937589523224884
0.82	0.0015104489964825162
0.821	0.0015274203335216457
0.822	0.001481199348272287
0.823	0.0014980311590481084
0.824	0.0015151515151515154
0.825	0.0015325670498084292
0.826	0.0014284765131884925
0.827	0.001445086705202312
0.828	0.0014619883040935672
0.829	0.0013759889920880633
0.83	0.0013922728854855553
0.831	0.0014088475626937165
0.832	0.00142571998859424
0.833	0.0014428973378544116
0.834	0.0014603870025556773
0.835	0.0014781966001478197
0.836	0.0014963339817447255
0.837	0.0014390668787396803
0.838	0.0014569434859289933
0.839	0.0013975155279503106
0.84	0.0014150943396226414
0.841	0.0014330069262001434
0.842	0.0014512617915020559
0.843	0.0014698677119059284
0.844	0.001488833746898263
0.845	0.001508169250104734
0.846	0.001443001443001443
0.847	0.0014619883040935672
0.848	0.0014813523875914954
0.849	0.001501103752759382
0.85	0.0015212527964205817
0.851	0.0015418102666424813
0.852	0.0015627872770729914
0.853	0.0015841953219644022
0.854	0.0015115729806329712
0.855	0.0015325670498084292
0.856	0.001554001554001554
0.857	0.0014773958435930267
0.858	0.0014983518130056938
0.859	0.001519756838905775
0.86	0.0012846865364850976
0.861	0.0013033051819414034
0.862	0.0013223315349624458
0.863	0.0013417775869471876
0.864	0.0013616557734204794
0.865	0.0013819789939192924
0.866	0.0014027606329255976
0.867	0.0014240145819093188
0.868	0.0014457552625491558
0.869	0.001467997651203758
0.87	0.0014907573047107932
0.871	0.0015140503875968993
0.872	0.0015378937007874017
0.873	0.001562304711911011
0.874	0.0015873015873015873
0.875	0.0016129032258064516
0.876	0.0016391292945187516
0.877	0.0016660002665600426
0.878	0.0016935374610486385
0.879	0.001721763085399449
0.88	0.0017507002801120449
0.881	0.0016379433129183876
0.882	0.0016659423439084457
0.883	0.001694665487768936
0.884	0.0017241379310344827
0.885	0.0017543859649122807
0.886	0.0017854370439372767
0.887	0.0018173198482932997
0.888	0.0018500643500643501
0.889	0.0018837018837018838
0.89	0.0017514595496246873
0.891	0.001783893985728848
0.892	0.0016441675320179993
0.893	0.0016751895609239992
0.894	0.0017070979335130278
0.895	0.00173992673992674
0.896	0.001773711725168036
0.897	0.0018084903864458404
0.898	0.0016501650165016502
0.899	0.0016831683168316831
0.9	0.0017171717171717172
0.901	0.0017522160379303236
0.902	0.0012623606143488324
0.903	0.001288659793814433
0.904	0.0013157894736842105
0.905	0.0013437849944008958
0.906	0.0011439029970258523
0.907	0.0011687704534829358
0.908	0.0011944577161968467
0.909	0.001221001221001221
0.91	0.0009987515605493133
0.911	0.0010214504596527069
0.912	0.0010449320794148381
0.913	0.0010692328254477412
0.914	0.001094391244870041
0.915	0.0011204481792717086
0.916	0.0011474469305794606
0.917	0.0011754334410813989
0.918	0.0012044564890093346
0.919	0.0012345679012345679
0.92	0.0012658227848101266
0.921	0.0012982797792924375
0.922	0.001332001332001332
0.923	0.001367053998632946
0.924	0.0014035087719298245
0.925	0.0014414414414414415
0.926	0.0011106997408367272
0.927	0.00076103500761035
0.928	0.0003912363067292645
0.929	0.00040241448692152917
0.93	0.00041407867494824016
0.931	0.00042625745950554135
0.932	0.0004389815627743635
0.933	0.0004522840343735866
0.934	0.0004662004662004662
0.935	0.0004807692307692308
0.936	0.000496031746031746
0.937	0.0005120327700972862
0.938	0.0005288207297726071
0.939	0.000546448087431694
0.94	0.0005649717514124294
0.941	0.0005844535359438924
0.942	0.0006049606775559589
0.943	0.0006265664160401002
0.944	0.0006493506493506494
0.945	0.0006734006734006734
0.946	0.0006988120195667365
0.947	0.000725689404934688
0.948	0.0007541478129713424
0.949	0.000784313725490196
0.95	0.0008163265306122449
0.951	0.0008503401360544217
0.952	0.0008865248226950354
0.953	0.0009250693802035153
0.954	0.0
0.955	0.0
0.956	0.0
0.957	0.0
0.958	0.0
0.959	0.0
0.96	0.0
0.961	0.0
0.962	0.0
0.963	0.0
0.964	0.0
0.965	0.0
0.966	0.0
0.967	0.0
0.968	0.0
0.969	0.0
0.97	0.0
0.971	0.0
0.972	0.0
0.973	0.0
0.974	0.0
0.975	0.0
0.976	0.0
0.977	0.0
0.978	0.0
0.979	0.0
0.98	0.0
0.981	0.0
0.982	0.0
0.983	0.0
0.984	0.0
0.985	0.0
0.986	0.0
0.987	0.0
0.988	0.0
0.989	0.0
0.99	0.0
0.991	0.0
0.992	0.0
0.993	0.0
0.994	0.0
0.995	0.0
0.996	0.0
0.997	0.0
0.998	0.0
0.999	0.0
1.0	0.0
